Project Name:,Project Name,Specimen ID/Lab #,Specimen ID,Technician:,Your Name Here,Date:,8/23/2016 6:34,File Version,1.2,,,
0.101305,-39.07153,76.64,552,,,,,,,,,
0.101102,-39.672404,76.64,552.04,,,,,,,,,
0.100901,-40.648024,76.64,552.08,,,,,,,,,
0.100713,-41.37106,76.64,552.12,,,,,,,,,
0.100471,-42.454178,76.64,552.16,,,,,,,,,
0.100261,-43.953851,76.64,552.2,,,,,,,,,
0.100036,-44.362535,76.64,552.24,,,,,,,,,
0.099847,-45.525972,76.64,552.28,,,,,,,,,
0.099659,-45.815985,76.64,552.32,,,,,,,,,
0.099467,-46.89827,76.64,552.36,,,,,,,,,
0.09928,-47.717152,76.64,552.4,,,,,,,,,
0.099099,-48.012757,76.64,552.44,,,,,,,,,
0.098885,-49.336625,76.64,552.48,,,,,,,,,
0.098677,-50.074141,76.64,552.52,,,,,,,,,
0.098441,-51.083072,76.64,552.56,,,,,,,,,
0.09825,-52.437125,76.64,552.6,,,,,,,,,
0.098042,-52.768697,76.82,552.64,,,,,,,,,
0.097855,-53.926821,76.82,552.68,,,,,,,,,
0.097654,-54.558578,76.82,552.72,,,,,,,,,
0.097476,-55.560135,76.82,552.76,,,,,,,,,
0.097252,-56.539046,76.82,552.8,,,,,,,,,
0.097095,-57.219138,76.82,552.84,,,,,,,,,
0.096875,-58.14498,76.82,552.88,,,,,,,,,
0.096671,-59.087865,76.82,552.92,,,,,,,,,
0.096473,-59.907445,76.82,552.96,,,,,,,,,
0.096297,-61.051396,76.82,553,,,,,,,,,
0.096083,-61.659383,76.82,553.04,,,,,,,,,
0.095852,-63.093625,76.82,553.08,,,,,,,,,
0.095692,-63.703878,76.82,553.12,,,,,,,,,
0.095499,-64.361555,76.82,553.16,,,,,,,,,
0.095251,-66.010143,76.82,553.2,,,,,,,,,
0.095088,-66.551036,76.82,553.24,,,,,,,,,
0.094913,-67.350941,76.82,553.28,,,,,,,,,
0.094708,-68.523397,76.82,553.32,,,,,,,,,
0.094457,-70.086766,76.82,553.36,,,,,,,,,
0.094253,-71.32735,76.82,553.4,,,,,,,,,
0.094086,-72.181182,76.82,553.44,,,,,,,,,
0.09391,-73.0466,76.82,553.48,,,,,,,,,
0.093673,-74.22086,76.82,553.52,,,,,,,,,
0.093466,-75.966969,76.82,553.56,,,,,,,,,
0.093295,-76.907765,76.82,553.6,,,,,,,,,
0.093121,-77.655098,76.82,553.64,,,,,,,,,
0.092887,-79.49948,76.82,553.68,,,,,,,,,
0.092648,-80.749822,76.82,553.72,,,,,,,,,
0.092477,-82.293806,76.82,553.76,,,,,,,,,
0.092293,-83.667446,76.82,553.8,,,,,,,,,
0.09211,-84.817321,76.82,553.84,,,,,,,,,
0.091926,-86.24487,76.82,553.88,,,,,,,,,
0.091735,-87.790221,76.82,553.92,,,,,,,,,
0.091526,-89.442087,76.82,553.96,,,,,,,,,
0.091257,-91.780525,76.82,554,,,,,,,,,
0.091069,-93.374996,76.82,554.04,,,,,,,,,
0.090866,-95.100589,76.82,554.08,,,,,,,,,
0.090675,-96.966748,76.82,554.12,,,,,,,,,
0.090457,-98.970631,76.82,554.16,,,,,,,,,
0.090272,-101.363534,76.82,554.2,,,,,,,,,
0.090069,-103.090275,76.82,554.24,,,,,,,,,
0.08988,-105.903986,76.82,554.28,,,,,,,,,
0.089656,-107.796087,76.82,554.32,,,,,,,,,
0.0895,-110.643517,76.82,554.36,,,,,,,,,
0.089334,-113.038917,76.82,554.4,,,,,,,,,
0.089065,-116.084372,76.82,554.44,,,,,,,,,
0.088884,-119.676265,76.82,554.48,,,,,,,,,
0.088686,-122.700476,76.82,554.52,,,,,,,,,
0.088522,-126.324194,76.82,554.56,,,,,,,,,
0.088348,-130.191289,76.82,554.6,,,,,,,,,
0.088078,-134.611367,76.82,554.64,,,,,,,,,
0.087897,-139.600263,76.82,554.68,,,,,,,,,
0.087696,-144.560353,76.82,554.72,,,,,,,,,
0.087553,-150.105451,76.82,554.76,,,,,,,,,
0.087355,-156.864973,76.82,554.8,,,,,,,,,
0.087148,-163.936314,76.82,554.84,,,,,,,,,
0.086946,-172.866345,76.82,554.88,,,,,,,,,
0.086719,-182.022818,76.82,554.92,,,,,,,,,
0.086531,-193.518734,76.82,554.96,,,,,,,,,
0.08634,-207.038866,76.82,555,,,,,,,,,
0.086219,-213.336795,76.82,555.04,,,,,,,,,
0.086172,-202.737731,76.82,555.08,,,,,,,,,
0.086165,-194.067882,76.82,555.12,,,,,,,,,
0.086103,-180.793506,76.82,555.16,,,,,,,,,
0.086204,-138.209828,76.82,555.2,,,,,,,,,
0.086434,-88.178631,76.82,555.24,,,,,,,,,
0.08666,-51.630167,76.82,555.28,,,,,,,,,
0.086938,-27.825861,76.82,555.32,,,,,,,,,
0.087101,-12.128633,76.82,555.36,,,,,,,,,
0.087271,0.066441,76.82,555.4,,,,,,,,,
0.087518,10.255543,76.82,555.44,,,,,,,,,
0.087751,20.009167,76.82,555.48,,,,,,,,,
0.087893,28.32451,76.82,555.52,,,,,,,,,
0.088125,34.675771,76.82,555.56,,,,,,,,,
0.088352,41.011379,76.82,555.6,,,,,,,,,
0.088492,46.22326,76.82,555.64,,,,,,,,,
0.088722,50.527366,76.82,555.68,,,,,,,,,
0.088933,54.936239,76.82,555.72,,,,,,,,,
0.08917,58.775799,76.82,555.76,,,,,,,,,
0.089375,62.212732,76.82,555.8,,,,,,,,,
0.089514,65.678623,76.82,555.84,,,,,,,,,
0.08973,68.248952,76.82,555.88,,,,,,,,,
0.089903,71.144468,76.82,555.92,,,,,,,,,
0.09013,72.974156,76.82,555.96,,,,,,,,,
0.090308,75.206274,76.82,556,,,,,,,,,
0.09054,77.698088,76.82,556.04,,,,,,,,,
0.090762,79.6593,76.82,556.08,,,,,,,,,
0.09096,82.182839,76.82,556.12,,,,,,,,,
0.091116,82.940854,76.82,556.16,,,,,,,,,
0.091313,84.450669,76.82,556.2,,,,,,,,,
0.091531,86.348267,76.82,556.24,,,,,,,,,
0.09171,87.033762,76.82,556.28,,,,,,,,,
0.091921,88.453323,76.82,556.32,,,,,,,,,
0.092122,89.9558,76.82,556.36,,,,,,,,,
0.092339,90.159873,76.82,556.4,,,,,,,,,
0.092518,91.766564,76.82,556.44,,,,,,,,,
0.092717,92.318068,76.82,556.48,,,,,,,,,
0.092915,93.381724,76.82,556.52,,,,,,,,,
0.09312,93.953779,76.82,556.56,,,,,,,,,
0.093299,94.815546,76.82,556.6,,,,,,,,,
0.093527,95.947325,76.82,556.64,,,,,,,,,
0.093719,96.477809,76.82,556.68,,,,,,,,,
0.093927,97.119088,76.82,556.72,,,,,,,,,
0.094119,97.335168,76.82,556.76,,,,,,,,,
0.094328,98.003833,76.82,556.8,,,,,,,,,
0.094512,98.870233,76.82,556.84,,,,,,,,,
0.094719,98.799767,76.82,556.88,,,,,,,,,
0.094908,100.178248,76.82,556.92,,,,,,,,,
0.095128,100.53894,76.82,556.96,,,,,,,,,
0.095335,101.144241,76.82,557,,,,,,,,,
0.095582,102.212619,76.82,557.04,,,,,,,,,
0.0958,102.398288,76.82,557.08,,,,,,,,,
0.095962,102.660619,76.82,557.12,,,,,,,,,
0.096169,103.117838,76.82,557.16,,,,,,,,,
0.096322,103.321047,76.82,557.2,,,,,,,,,
0.096521,104.20917,76.82,557.24,,,,,,,,,
0.096727,104.584355,76.82,557.28,,,,,,,,,
0.096914,105.176861,76.82,557.32,,,,,,,,,
0.097115,105.65984,76.82,557.36,,,,,,,,,
0.097382,106.605067,76.82,557.4,,,,,,,,,
0.097568,107.060577,76.82,557.44,,,,,,,,,
0.097746,106.97118,76.82,557.48,,,,,,,,,
0.097942,107.599861,76.82,557.52,,,,,,,,,
0.098103,108.024013,76.82,557.56,,,,,,,,,
0.098387,109.194948,76.82,557.6,,,,,,,,,
0.098575,109.504832,76.82,557.64,,,,,,,,,
0.098749,109.27716,76.82,557.68,,,,,,,,,
0.098917,110.117979,76.82,557.72,,,,,,,,,
0.099165,111.362996,76.82,557.76,,,,,,,,,
0.099352,111.281914,76.82,557.8,,,,,,,,,
0.099526,111.787083,76.82,557.84,,,,,,,,,
0.099735,112.600497,76.82,557.88,,,,,,,,,
0.099942,113.181021,76.82,557.92,,,,,,,,,
0.100123,113.889588,76.82,557.96,,,,,,,,,
0.100331,114.288277,76.82,558,,,,,,,,,
0.100565,115.177247,76.82,558.04,,,,,,,,,
0.100766,115.569048,76.82,558.08,,,,,,,,,
0.100962,116.159075,76.82,558.12,,,,,,,,,
0.101147,116.770227,76.82,558.16,,,,,,,,,
0.101367,117.208091,76.82,558.2,,,,,,,,,
0.101537,118.202984,76.82,558.24,,,,,,,,,
0.101751,118.129133,76.82,558.28,,,,,,,,,
0.101913,119.269907,76.82,558.32,,,,,,,,,
0.102122,119.881521,76.82,558.36,,,,,,,,,
0.102312,120.377838,76.82,558.4,,,,,,,,,
0.102531,121.454938,76.82,558.44,,,,,,,,,
0.10272,122.279418,76.82,558.48,,,,,,,,,
0.10295,123.059115,76.82,558.52,,,,,,,,,
0.103172,124.227807,76.82,558.56,,,,,,,,,
0.103376,125.380451,76.82,558.6,,,,,,,,,
0.103561,125.32298,76.82,558.64,,,,,,,,,
0.103707,125.933836,76.82,558.68,,,,,,,,,
0.103918,127.561423,76.82,558.72,,,,,,,,,
0.104163,128.258214,76.82,558.76,,,,,,,,,
0.10437,129.56204,76.82,558.8,,,,,,,,,
0.104558,129.963214,76.82,558.84,,,,,,,,,
0.104725,130.638027,76.82,558.88,,,,,,,,,
0.104922,131.67496,76.82,558.92,,,,,,,,,
0.105101,133.049287,76.82,558.96,,,,,,,,,
0.105385,134.698567,76.82,559,,,,,,,,,
0.105566,135.335721,76.82,559.04,,,,,,,,,
0.105707,135.968781,76.82,559.08,,,,,,,,,
0.105912,137.417669,76.82,559.12,,,,,,,,,
0.106103,139.055457,76.82,559.16,,,,,,,,,
0.106364,140.530986,76.82,559.2,,,,,,,,,
0.106537,141.244051,76.82,559.24,,,,,,,,,
0.106708,142.569298,76.82,559.28,,,,,,,,,
0.106973,145.242302,76.82,559.32,,,,,,,,,
0.107156,145.855514,76.82,559.36,,,,,,,,,
0.107326,146.813364,76.82,559.4,,,,,,,,,
0.107522,149.020172,76.82,559.44,,,,,,,,,
0.107708,150.150092,76.82,559.48,,,,,,,,,
0.107911,153.045857,76.82,559.52,,,,,,,,,
0.108174,155.096619,76.82,559.56,,,,,,,,,
0.108354,156.39216,76.82,559.6,,,,,,,,,
0.108527,158.563581,76.82,559.64,,,,,,,,,
0.108711,160.266794,76.82,559.68,,,,,,,,,
0.108974,163.151847,76.82,559.72,,,,,,,,,
0.109199,165.604589,76.82,559.76,,,,,,,,,
0.109345,167.447988,76.82,559.8,,,,,,,,,
0.109533,169.721747,76.82,559.84,,,,,,,,,
0.109693,172.32535,76.82,559.88,,,,,,,,,
0.109924,175.789117,76.82,559.92,,,,,,,,,
0.110192,178.506597,76.82,559.96,,,,,,,,,
0.11035,181.676368,76.82,560,,,,,,,,,
0.110464,175.229175,76.82,560.04,,,,,,,,,
0.110457,165.018657,76.82,560.08,,,,,,,,,
0.110509,156.941178,76.82,560.12,,,,,,,,,
0.110432,137.447399,76.82,560.16,,,,,,,,,
0.110219,116.861571,76.82,560.2,,,,,,,,,
0.110105,100.120037,76.82,560.24,,,,,,,,,
0.109915,84.631024,76.82,560.28,,,,,,,,,
0.109661,72.212911,76.82,560.32,,,,,,,,,
0.109448,60.572269,76.82,560.36,,,,,,,,,
0.109238,50.967531,76.82,560.4,,,,,,,,,
0.109036,43.267885,76.82,560.44,,,,,,,,,
0.10881,35.982876,76.82,560.48,,,,,,,,,
0.10865,30.18048,76.82,560.52,,,,,,,,,
0.108397,24.424947,76.82,560.56,,,,,,,,,
0.108282,20.287014,76.82,560.6,,,,,,,,,
0.10804,15.434813,76.82,560.64,,,,,,,,,
0.107834,11.355697,76.82,560.68,,,,,,,,,
0.107604,8.792512,76.82,560.72,,,,,,,,,
0.107465,5.833867,76.82,560.76,,,,,,,,,
0.107228,2.868322,76.82,560.8,,,,,,,,,
0.107045,-0.289306,76.82,560.84,,,,,,,,,
0.106792,-2.69349,76.82,560.88,,,,,,,,,
0.106677,-4.381624,76.82,560.92,,,,,,,,,
0.106446,-6.684011,76.82,560.96,,,,,,,,,
0.10623,-8.879713,76.82,561,,,,,,,,,
0.106088,-9.983722,76.82,561.04,,,,,,,,,
0.105868,-12.301092,76.82,561.08,,,,,,,,,
0.105643,-13.751787,76.82,561.12,,,,,,,,,
0.105445,-15.618809,76.82,561.16,,,,,,,,,
0.105303,-16.50432,76.82,561.2,,,,,,,,,
0.10507,-18.263087,76.82,561.24,,,,,,,,,
0.104882,-20.601533,76.82,561.28,,,,,,,,,
0.104607,-20.97299,76.82,561.32,,,,,,,,,
0.104501,-22.462117,76.82,561.36,,,,,,,,,
0.104276,-23.968462,76.82,561.4,,,,,,,,,
0.104055,-25.020877,76.82,561.44,,,,,,,,,
0.103835,-26.142019,76.82,561.48,,,,,,,,,
0.103666,-27.389379,76.82,561.52,,,,,,,,,
0.103444,-28.552024,76.82,561.56,,,,,,,,,
0.103281,-29.241886,76.82,561.6,,,,,,,,,
0.10311,-30.22472,76.82,561.64,,,,,,,,,
0.102916,-31.267786,76.82,561.68,,,,,,,,,
0.102662,-32.100515,76.82,561.72,,,,,,,,,
0.10247,-33.353725,76.82,561.76,,,,,,,,,
0.102272,-34.596268,76.82,561.8,,,,,,,,,
0.102044,-35.559207,76.82,561.84,,,,,,,,,
0.101946,-36.04873,76.82,561.88,,,,,,,,,
0.101671,-36.682293,76.82,561.92,,,,,,,,,
0.101496,-37.642989,76.82,561.96,,,,,,,,,
0.101286,-38.510629,76.82,562,,,,,,,,,
0.101057,-39.525376,76.82,562.04,,,,,,,,,
0.100906,-41.011776,76.82,562.08,,,,,,,,,
0.100636,-41.35278,76.82,562.12,,,,,,,,,
0.10048,-42.498773,76.82,562.16,,,,,,,,,
0.100232,-43.358137,76.82,562.2,,,,,,,,,
0.100025,-44.033679,76.82,562.24,,,,,,,,,
0.099844,-44.919453,76.82,562.28,,,,,,,,,
0.099702,-45.368157,76.82,562.32,,,,,,,,,
0.099523,-45.992038,76.82,562.36,,,,,,,,,
0.099279,-47.184578,76.82,562.4,,,,,,,,,
0.099093,-48.118894,76.82,562.44,,,,,,,,,
0.098836,-49.093112,76.82,562.48,,,,,,,,,
0.098677,-49.755736,76.82,562.52,,,,,,,,,
0.098452,-50.925114,76.82,562.56,,,,,,,,,
0.098284,-51.05662,76.82,562.6,,,,,,,,,
0.098098,-51.985391,77,562.64,,,,,,,,,
0.097883,-53.584355,77,562.68,,,,,,,,,
0.09761,-54.159706,77,562.72,,,,,,,,,
0.097536,-54.565005,77,562.76,,,,,,,,,
0.097237,-56.010662,77,562.8,,,,,,,,,
0.097087,-56.418784,77,562.84,,,,,,,,,
0.096868,-57.839487,77,562.88,,,,,,,,,
0.096659,-58.706496,77,562.92,,,,,,,,,
0.096509,-59.217838,77,562.96,,,,,,,,,
0.096296,-60.248337,77,563,,,,,,,,,
0.096058,-61.329876,77,563.04,,,,,,,,,
0.095865,-62.516362,77,563.08,,,,,,,,,
0.095736,-62.743809,77,563.12,,,,,,,,,
0.095454,-64.40048,77,563.16,,,,,,,,,
0.095272,-65.263212,77,563.2,,,,,,,,,
0.095031,-66.280971,77,563.24,,,,,,,,,
0.094848,-67.695543,77,563.28,,,,,,,,,
0.094663,-68.005729,77,563.32,,,,,,,,,
0.094469,-69.637269,77,563.36,,,,,,,,,
0.094279,-70.439274,77,563.4,,,,,,,,,
0.094076,-71.696605,77,563.44,,,,,,,,,
0.093884,-73.055405,77,563.48,,,,,,,,,
0.093697,-74.086869,77,563.52,,,,,,,,,
0.093452,-75.575103,77,563.56,,,,,,,,,
0.09327,-76.425295,77,563.6,,,,,,,,,
0.093112,-77.172445,77,563.64,,,,,,,,,
0.092876,-78.569868,77,563.68,,,,,,,,,
0.092638,-79.945486,77,563.72,,,,,,,,,
0.092483,-81.136866,77,563.76,,,,,,,,,
0.092304,-82.247507,77,563.8,,,,,,,,,
0.092063,-84.452557,77,563.84,,,,,,,,,
0.091913,-85.908061,77,563.88,,,,,,,,,
0.091666,-87.504515,77,563.92,,,,,,,,,
0.091477,-89.560438,77,563.96,,,,,,,,,
0.091231,-90.789217,77,564,,,,,,,,,
0.091088,-92.451089,77,564.04,,,,,,,,,
0.090919,-94.198909,77,564.08,,,,,,,,,
0.090667,-96.039692,77,564.12,,,,,,,,,
0.090484,-98.38264,77,564.16,,,,,,,,,
0.090258,-100.23501,77,564.2,,,,,,,,,
0.090089,-102.481797,77,564.24,,,,,,,,,
0.089944,-104.484674,77,564.28,,,,,,,,,
0.089716,-106.960174,77,564.32,,,,,,,,,
0.08949,-109.979888,77,564.36,,,,,,,,,
0.089294,-112.17247,77,564.4,,,,,,,,,
0.089081,-115.35004,77,564.44,,,,,,,,,
0.088852,-118.525823,77,564.48,,,,,,,,,
0.088765,-121.020721,77,564.52,,,,,,,,,
0.088499,-126.02937,77,564.56,,,,,,,,,
0.088264,-129.233806,77,564.6,,,,,,,,,
0.088127,-133.288771,77,564.64,,,,,,,,,
0.087881,-138.961759,77,564.68,,,,,,,,,
0.08773,-143.534687,77,564.72,,,,,,,,,
0.087485,-149.6113,77,564.76,,,,,,,,,
0.087311,-155.643591,77,564.8,,,,,,,,,
0.087131,-162.73356,77,564.84,,,,,,,,,
0.086973,-171.178767,77,564.88,,,,,,,,,
0.086794,-180.771646,77,564.92,,,,,,,,,
0.086536,-192.110901,77,564.96,,,,,,,,,
0.086357,-205.204426,77,565,,,,,,,,,
0.086237,-212.556886,77,565.04,,,,,,,,,
0.086208,-202.132271,77,565.08,,,,,,,,,
0.086154,-193.661441,77,565.12,,,,,,,,,
0.08611,-180.624726,77,565.16,,,,,,,,,
0.086268,-138.010383,77,565.2,,,,,,,,,
0.086484,-86.627245,77,565.24,,,,,,,,,
0.08667,-52.041939,77,565.28,,,,,,,,,
0.086879,-28.302324,77,565.32,,,,,,,,,
0.087068,-11.910885,77,565.36,,,,,,,,,
0.087331,1.317837,77,565.4,,,,,,,,,
0.087535,10.991754,77,565.44,,,,,,,,,
0.087728,20.02642,77,565.48,,,,,,,,,
0.087873,27.694636,77,565.52,,,,,,,,,
0.088171,35.102534,77,565.56,,,,,,,,,
0.088307,40.797607,77,565.6,,,,,,,,,
0.088558,47.232859,77,565.64,,,,,,,,,
0.088704,50.08568,77,565.68,,,,,,,,,
0.088956,55.399595,77,565.72,,,,,,,,,
0.089153,58.772308,77,565.76,,,,,,,,,
0.089324,62.205282,77,565.8,,,,,,,,,
0.089516,65.263862,77,565.84,,,,,,,,,
0.089743,68.175823,77,565.88,,,,,,,,,
0.089957,71.336398,77,565.92,,,,,,,,,
0.090154,73.38697,77,565.96,,,,,,,,,
0.09038,76.388198,77,566,,,,,,,,,
0.090523,77.202523,77,566.04,,,,,,,,,
0.090733,79.506574,77,566.08,,,,,,,,,
0.090948,81.315717,77,566.12,,,,,,,,,
0.091111,82.544526,77,566.16,,,,,,,,,
0.091327,85.033471,77,566.2,,,,,,,,,
0.091548,86.252048,77,566.24,,,,,,,,,
0.091736,86.876965,77,566.28,,,,,,,,,
0.091917,88.382928,77,566.32,,,,,,,,,
0.092118,89.084092,77,566.36,,,,,,,,,
0.092331,90.826899,77,566.4,,,,,,,,,
0.092576,91.771085,77,566.44,,,,,,,,,
0.092773,92.701235,77,566.48,,,,,,,,,
0.092973,93.610384,77,566.52,,,,,,,,,
0.093178,94.102446,77,566.56,,,,,,,,,
0.093381,94.994901,77,566.6,,,,,,,,,
0.09357,95.4773,77,566.64,,,,,,,,,
0.093757,96.132976,77,566.68,,,,,,,,,
0.093959,96.588349,77,566.72,,,,,,,,,
0.094107,97.152688,77,566.76,,,,,,,,,
0.094325,97.855444,77,566.8,,,,,,,,,
0.094509,98.573817,77,566.84,,,,,,,,,
0.094714,98.79698,77,566.88,,,,,,,,,
0.094918,99.674635,77,566.92,,,,,,,,,
0.095134,99.903479,77,566.96,,,,,,,,,
0.095379,101.277427,77,567,,,,,,,,,
0.09555,101.163798,77,567.04,,,,,,,,,
0.095767,101.42852,77,567.08,,,,,,,,,
0.095924,102.128791,77,567.12,,,,,,,,,
0.096109,102.079077,77,567.16,,,,,,,,,
0.096325,103.26641,77,567.2,,,,,,,,,
0.096527,103.543061,77,567.24,,,,,,,,,
0.096739,104.17834,77,567.28,,,,,,,,,
0.096952,105.162055,77,567.32,,,,,,,,,
0.097155,105.252996,77,567.36,,,,,,,,,
0.097354,106.02587,77,567.4,,,,,,,,,
0.097566,106.713708,77,567.44,,,,,,,,,
0.097772,106.948084,77,567.48,,,,,,,,,
0.097967,106.956736,77,567.52,,,,,,,,,
0.098166,107.782251,77,567.56,,,,,,,,,
0.098356,108.314494,77,567.6,,,,,,,,,
0.098519,108.454603,77,567.64,,,,,,,,,
0.098725,108.802123,77,567.68,,,,,,,,,
0.098907,109.747647,77,567.72,,,,,,,,,
0.099127,109.960614,77,567.76,,,,,,,,,
0.099367,111.499123,77,567.8,,,,,,,,,
0.099584,111.531338,77,567.84,,,,,,,,,
0.099771,111.750986,77,567.88,,,,,,,,,
0.099927,112.274902,77,567.92,,,,,,,,,
0.100139,112.473684,77,567.96,,,,,,,,,
0.100313,113.791428,77,568,,,,,,,,,
0.10054,114.209325,77,568.04,,,,,,,,,
0.100768,115.201521,77,568.08,,,,,,,,,
0.100966,115.906407,77,568.12,,,,,,,,,
0.101175,116.550237,77,568.16,,,,,,,,,
0.101382,117.582032,77,568.2,,,,,,,,,
0.101567,117.527106,77,568.24,,,,,,,,,
0.10174,117.764435,77,568.28,,,,,,,,,
0.101928,118.381257,77,568.32,,,,,,,,,
0.102119,119.185688,77,568.36,,,,,,,,,
0.102343,120.766514,77,568.4,,,,,,,,,
0.102574,120.918642,77,568.44,,,,,,,,,
0.102705,121.221195,77,568.48,,,,,,,,,
0.102936,122.758065,77,568.52,,,,,,,,,
0.103173,123.319226,77,568.56,,,,,,,,,
0.103354,124.012432,77,568.6,,,,,,,,,
0.10352,124.744066,77,568.64,,,,,,,,,
0.103701,125.557267,77,568.68,,,,,,,,,
0.103985,127.122542,77,568.72,,,,,,,,,
0.104148,127.160426,77,568.76,,,,,,,,,
0.104309,128.721582,77,568.8,,,,,,,,,
0.104551,129.502935,77,568.84,,,,,,,,,
0.104794,130.97199,77,568.88,,,,,,,,,
0.104944,131.30735,77,568.92,,,,,,,,,
0.105126,131.72849,77,568.96,,,,,,,,,
0.105343,134.128328,77,569,,,,,,,,,
0.105569,134.757979,77,569.04,,,,,,,,,
0.105722,135.125104,77,569.08,,,,,,,,,
0.105934,137.610261,77,569.12,,,,,,,,,
0.106134,137.961716,77,569.16,,,,,,,,,
0.106305,139.35382,77,569.2,,,,,,,,,
0.106546,140.798128,77,569.24,,,,,,,,,
0.106699,141.660019,77,569.28,,,,,,,,,
0.106975,144.203796,77,569.32,,,,,,,,,
0.107125,144.5497,77,569.36,,,,,,,,,
0.107354,147.226054,77,569.4,,,,,,,,,
0.107525,147.814696,77,569.44,,,,,,,,,
0.107761,150.38825,77,569.48,,,,,,,,,
0.107928,151.089894,77,569.52,,,,,,,,,
0.108161,153.333533,77,569.56,,,,,,,,,
0.108302,155.737123,77,569.6,,,,,,,,,
0.108535,157.196426,77,569.64,,,,,,,,,
0.108721,158.990532,77,569.68,,,,,,,,,
0.108961,162.524658,77,569.72,,,,,,,,,
0.109105,163.38475,77,569.76,,,,,,,,,
0.109359,166.93728,77,569.8,,,,,,,,,
0.109552,169.85533,77,569.84,,,,,,,,,
0.109738,171.199667,77,569.88,,,,,,,,,
0.109995,175.293475,77,569.92,,,,,,,,,
0.110106,177.024583,77,569.96,,,,,,,,,
0.110308,180.082263,77,570,,,,,,,,,
0.110485,174.623525,77,570.04,,,,,,,,,
0.110463,164.270631,77,570.08,,,,,,,,,
0.110517,155.560401,77,570.12,,,,,,,,,
0.110477,136.70961,77,570.16,,,,,,,,,
0.110229,116.374675,77,570.2,,,,,,,,,
0.110026,98.520559,77,570.24,,,,,,,,,
0.109852,84.029777,77,570.28,,,,,,,,,
0.109701,71.843366,77,570.32,,,,,,,,,
0.10946,59.975671,77,570.36,,,,,,,,,
0.109239,50.894496,77,570.4,,,,,,,,,
0.10902,42.633548,77,570.44,,,,,,,,,
0.108834,35.494823,77,570.48,,,,,,,,,
0.108664,29.901563,77,570.52,,,,,,,,,
0.108402,24.025471,77,570.56,,,,,,,,,
0.108285,20.098436,77,570.6,,,,,,,,,
0.108018,15.204563,77,570.64,,,,,,,,,
0.107857,11.724897,77,570.68,,,,,,,,,
0.107687,8.914743,77,570.72,,,,,,,,,
0.10742,5.118598,77,570.76,,,,,,,,,
0.107199,2.619423,77,570.8,,,,,,,,,
0.107031,-0.086805,77,570.84,,,,,,,,,
0.106868,-1.985647,77,570.88,,,,,,,,,
0.106623,-4.848018,77,570.92,,,,,,,,,
0.106457,-6.698527,77,570.96,,,,,,,,,
0.106221,-8.370551,77,571,,,,,,,,,
0.106041,-10.469845,77,571.04,,,,,,,,,
0.105899,-11.77428,77,571.08,,,,,,,,,
0.10564,-13.880905,77,571.12,,,,,,,,,
0.105472,-15.495218,77,571.16,,,,,,,,,
0.105229,-16.667724,77,571.2,,,,,,,,,
0.105042,-18.223282,77,571.24,,,,,,,,,
0.104856,-19.518761,77,571.28,,,,,,,,,
0.104653,-21.367232,77,571.32,,,,,,,,,
0.104499,-22.283641,77,571.36,,,,,,,,,
0.104229,-23.499857,77,571.4,,,,,,,,,
0.10409,-24.511652,77,571.44,,,,,,,,,
0.103868,-25.903427,77,571.48,,,,,,,,,
0.103627,-27.208906,77,571.52,,,,,,,,,
0.103521,-28.007568,77,571.56,,,,,,,,,
0.103267,-28.995781,77,571.6,,,,,,,,,
0.103024,-30.365282,77,571.64,,,,,,,,,
0.102892,-30.68899,77,571.68,,,,,,,,,
0.102662,-32.262611,77,571.72,,,,,,,,,
0.102444,-33.394526,77,571.76,,,,,,,,,
0.102298,-33.561448,77,571.8,,,,,,,,,
0.102048,-35.025385,77,571.84,,,,,,,,,
0.101874,-35.846199,77,571.88,,,,,,,,,
0.101694,-36.562184,77,571.92,,,,,,,,,
0.101521,-37.473339,77,571.96,,,,,,,,,
0.101252,-38.453909,77,572,,,,,,,,,
0.101066,-39.549478,77,572.04,,,,,,,,,
0.10091,-39.62643,77,572.08,,,,,,,,,
0.100672,-41.03244,77,572.12,,,,,,,,,
0.100461,-42.559653,77,572.16,,,,,,,,,
0.100286,-42.624917,77,572.2,,,,,,,,,
0.100136,-43.290535,77,572.24,,,,,,,,,
0.099842,-44.599166,77,572.28,,,,,,,,,
0.099716,-44.746087,77,572.32,,,,,,,,,
0.099442,-46.635897,77,572.36,,,,,,,,,
0.099251,-46.621322,77,572.4,,,,,,,,,
0.099095,-47.457969,77,572.44,,,,,,,,,
0.098855,-48.735698,77,572.48,,,,,,,,,
0.098679,-48.974773,77,572.52,,,,,,,,,
0.098482,-50.128796,77,572.56,,,,,,,,,
0.098265,-51.158284,77,572.6,,,,,,,,,
0.098116,-51.580465,77,572.64,,,,,,,,,
0.097838,-52.823381,77,572.68,,,,,,,,,
0.097713,-53.145746,77,572.72,,,,,,,,,
0.097476,-54.991506,77,572.76,,,,,,,,,
0.097243,-55.128728,77,572.8,,,,,,,,,
0.097063,-56.229813,77,572.84,,,,,,,,,
0.096859,-57.141553,77,572.88,,,,,,,,,
0.096712,-57.674286,77,572.92,,,,,,,,,
0.096447,-59.299198,77,572.96,,,,,,,,,
0.096306,-59.082048,77,573,,,,,,,,,
0.096095,-60.633416,77,573.04,,,,,,,,,
